Date/time,Position latitude,Postion longitude,Magnetic field strenght X,Magnetic field strenght Y,Magnetic field strenght Z,luminosity
2022-04-18 01:25:15.900714,-15.645298042837348,-120.35125218957491,-16.49685287475586,-18.26643180847168,-6.798488140106201,0
2022-04-18 01:25:16.931810,-15.696463687628139,-120.3110882236499,-16.575851440429688,-18.157987594604492,-7.008962631225586,0
2022-04-18 01:25:17.962915,-15.747612400559312,-120.27090815615423,-16.583398818969727,-18.146589279174805,-7.287196159362793,0
2022-04-18 01:25:18.998213,-15.798954019124144,-120.23054686834891,-16.66261100769043,-18.204256057739258,-7.170431613922119,0
2022-04-18 01:25:20.029400,-15.85008648403287,-120.19032031796024,-16.710250854492188,-18.233558654785156,-7.279486179351807,0
2022-04-18 01:25:21.060695,-15.901211234401732,-120.15007009096715,-16.652990341186523,-18.04825210571289,-7.216263294219971,0
2022-04-18 01:25:22.091962,-15.9523243175594,-120.10979918801327,-16.669235229492188,-18.15358543395996,-7.317154407501221,0
2022-04-18 01:25:23.123195,-16.003441357492697,-120.06949517752088,-16.682363510131836,-18.049240112304688,-7.2937211990356445,0
2022-04-18 01:25:24.158035,-16.054713817148382,-120.02903836619234,-16.638687133789062,-17.990833282470703,-7.343173503875732,0
2022-04-18 01:25:25.189209,-16.10579779295198,-119.98870001281135,-16.62312889099121,-18.014219284057617,-7.359899997711182,0
2022-04-18 01:25:26.220439,-16.156878477074024,-119.94833392156029,-16.60239028930664,-18.13692855834961,-7.359318256378174,0
2022-04-18 01:25:27.251547,-16.207932111200186,-119.90795876466504,-16.6318302154541,-18.118831634521484,-7.3644022941589355,0
2022-04-18 01:25:28.282474,-16.258987036063523,-119.8675520223044,-16.614696502685547,-18.220458984375,-7.362912178039551,0
2022-04-18 01:25:29.317403,-16.310201846512413,-119.82698790076468,-16.647571563720703,-18.17106819152832,-7.215519428253174,0
2022-04-18 01:25:30.348616,-16.36124627696897,-119.78652786174673,-16.600852966308594,-18.252443313598633,-7.259842395782471,0
2022-04-18 01:25:31.379909,-16.412281632064893,-119.74604407977041,-16.539335250854492,-18.223005294799805,-7.442005634307861,0
2022-04-18 01:25:32.411090,-16.463301097457325,-119.70554185179894,-16.539628982543945,-18.338623046875,-7.509581565856934,0
2022-04-18 01:25:33.442232,-16.51430666765073,-119.66501949018527,-16.67491340637207,-18.374223709106445,-7.646115303039551,0
2022-04-18 01:25:34.473333,-16.565300187175353,-119.6244754215128,-16.671913146972656,-18.372072219848633,-7.708808898925781,0
2022-04-18 01:25:35.504562,-16.616285921532775,-119.5839061405271,-16.7345027923584,-18.34323501586914,-7.614992141723633,0
2022-04-18 01:25:36.534625,-16.66724870715955,-119.54332360891004,-16.836803436279297,-18.355504989624023,-7.716431617736816,0
2022-04-18 01:25:37.565643,-16.71816276733167,-119.50274828712335,-16.790895462036133,-18.16843032836914,-7.6446990966796875,0
2022-04-18 01:25:38.596994,-16.769122805840276,-119.46210457180672,-16.796934127807617,-18.210535049438477,-7.404840469360352,0
2022-04-18 01:25:39.628254,-16.820070460601055,-119.42143884554434,-16.7246150970459,-18.135244369506836,-7.378323554992676,0
2022-04-18 01:25:40.659533,-16.87101019018802,-119.38074743494379,-16.62285041809082,-18.121936798095703,-7.195914268493652,0
2022-04-18 01:25:41.689720,-16.92192383369948,-119.34004474532979,-16.5687255859375,-18.27292251586914,-7.207606792449951,0
2022-04-18 01:25:42.720826,-16.97279497280479,-119.29934383308496,-16.6099853515625,-18.41787338256836,-7.425631999969482,0
2022-04-18 01:25:43.751795,-17.023700294334528,-119.25858321611007,-16.616924285888672,-18.515514373779297,-7.483397483825684,0
2022-04-18 01:25:44.782952,-17.07458446245824,-119.21780705532238,-16.60552978515625,-18.436683654785156,-7.591124057769775,0
2022-04-18 01:25:45.814087,-17.125465455128605,-119.17700083211285,-16.594593048095703,-18.43863296508789,-7.643561840057373,0
2022-04-18 01:25:46.845305,-17.17633898806115,-119.13616785710744,-16.57680892944336,-18.384363174438477,-7.62752103805542,0
2022-04-18 01:25:47.876648,-17.227196588289928,-119.09531481771477,-16.5511531829834,-18.36161231994629,-7.785512924194336,0
2022-04-18 01:25:48.907899,-17.278055134378533,-119.05442803393755,-16.540672302246094,-18.368541717529297,-7.825906753540039,0
2022-04-18 01:25:49.939020,-17.328896439684723,-119.01352200586673,-16.563859939575195,-18.396419525146484,-7.677494525909424,0
2022-04-18 01:25:50.970183,-17.379725695121657,-118.97259244869612,-16.5584659576416,-18.314884185791016,-7.778281211853027,0
2022-04-18 01:25:52.001427,-17.430554246878156,-118.93163010129804,-16.460363388061523,-18.355880737304688,-7.8315534591674805,0
2022-04-18 01:25:53.835783,-17.520921417732943,-118.85872107994719,-16.414772033691406,-18.3597469329834,-7.849175930023193,0
2022-04-18 01:25:54.867164,-17.571705323339298,-118.81770142492249,-16.376583099365234,-18.42630958557129,-7.7618913650512695,0
2022-04-18 01:25:55.898318,-17.62249842043576,-118.77664051710963,-16.57674217224121,-18.44057846069336,-7.723457336425781,0
2022-04-18 01:25:56.929554,-17.67325650094076,-118.73557398110562,-16.509075164794922,-18.384368896484375,-7.79421329498291,0
2022-04-18 01:25:57.960827,-17.724031515358835,-118.69445966450373,-16.52310562133789,-18.19870948791504,-7.774691104888916,0
2022-04-18 01:25:58.996330,-17.774987707572386,-118.65316423293517,-16.4872989654541,-18.200220108032227,-7.792115688323975,0
2022-04-18 01:26:00.027650,-17.82572726542834,-118.6120099730257,-16.545373916625977,-18.15569496154785,-7.834730625152588,0
2022-04-18 01:26:01.058588,-17.876445942129283,-118.5708382125428,-16.61827850341797,-18.129756927490234,-7.84737491607666,0
2022-04-18 01:26:02.089657,-17.927158212106296,-118.52963708885876,-16.75452423095703,-18.187480926513672,-7.79692268371582,0
2022-04-18 01:26:03.120804,-17.977851497125524,-118.48841670623865,-16.645687103271484,-18.18914031982422,-7.923457622528076,0
2022-04-18 01:26:04.156948,-18.028780276786204,-118.44696977394459,-16.652196884155273,-18.280363082885742,-8.004915237426758,0
2022-04-18 01:26:05.188098,-18.079466345981178,-118.40568533078678,-16.62709617614746,-18.29340362548828,-8.044471740722656,0
2022-04-18 01:26:06.219092,-18.130123588251266,-118.36438930502466,-16.557044982910156,-18.370956420898438,-8.072209358215332,0
2022-04-18 01:26:07.250570,-18.18078326607761,-118.32305609641557,-16.437576293945312,-18.41498565673828,-7.942630767822266,0
2022-04-18 01:26:08.281711,-18.231438210695163,-118.28169141361711,-16.419137954711914,-18.363012313842773,-7.958696365356445,0
2022-04-18 01:26:09.319222,-18.282387190275486,-118.24005083539703,-16.566625595092773,-18.434051513671875,-8.0766019821167,0
2022-04-18 01:26:10.350290,-18.333004688130607,-118.19864549154622,-16.61988067626953,-18.51755142211914,-8.055282592773438,0
2022-04-18 01:26:11.382572,-18.383617334904944,-118.1572084079233,-16.419450759887695,-18.29969596862793,-8.2107572555542,0
2022-04-18 01:26:12.413688,-18.434272631038983,-118.11570051100972,-16.382577896118164,-18.28769874572754,-8.406147956848145,0
2022-04-18 01:26:13.445082,-18.484871264658786,-118.07420304902475,-16.35924530029297,-18.439857482910156,-8.457793235778809,0
2022-04-18 01:26:14.480863,-18.535666826742226,-118.0325077484378,-16.313608169555664,-18.565959930419922,-8.656073570251465,0
2022-04-18 01:26:15.512383,-18.586252860682233,-117.99094811489184,-16.208894729614258,-18.444416046142578,-8.580079078674316,0
2022-04-18 01:26:16.543429,-18.636815592406563,-117.94937125663125,-16.094640731811523,-18.479671478271484,-8.524888038635254,0
2022-04-18 01:26:17.574612,-18.68734979557697,-117.90778138111136,-16.006610870361328,-18.394655227661133,-8.324136734008789,0
2022-04-18 01:26:18.606232,-18.737885183906243,-117.86615391704314,-15.960575103759766,-18.404739379882812,-8.257150650024414,0
